id,name,num_victims,severity,status,need_medical,need_police,need_firestation,need_evac,sent_medical,sent_police,sent_firestation,sent_evac
<<<<<<< HEAD
425,ssss,1,Minor,REPORTED,0,1,0,0,,"Policestation_2, Policestation_1, Policestation_1, Policestation_6",,
426,hgf,5,Minor,REPORTED,0,0,1,1,,,,
=======
423,rstgfd,56,Critical,REPORTED,1,0,1,0,Hospital_10,,,
425,ssss,1,Minor,REPORTED,0,1,0,0,,"Policestation_8, ✅ Policestation_8",,
426,road accident,11,Minor,REPORTED,1,1,0,0,Hospital_6,,,
427,asd,12,Minor,REPORTED,1,1,0,0,,,,
428,asd,12,Critical,REPORTED,1,1,0,0,,,,
429,road accident,2,Minor,REPORTED,1,1,0,0,,,,
>>>>>>> 948cf579a932d9845f33b94c8a1d75a0ccc2c9b2
