from,to,weight
0,1,2.35
1,2,1.28
2,3,1.43
3,4,2.94
4,5,1.43
5,6,0.54
6,7,0.35
7,8,0.62
8,9,0.39
9,10,1.07
10,11,0.65
8,12,0.83
12,13,1.73
13,14,0.51
6,15,1.48
14,15,1.28
14,16,1.98
16,62,0.24
61,62,0.33
61,64,2.77
64,65,0.52
65,66,0.36
66,75,0.91
75,76,0.3
76,77,1.31
77,78,0.56
78,79,2.8
79,80,0.48
80,81,1.74
77,82,1.47
82,83,0.5
83,84,0.53
76,84,1.02
66,67,0.66
67,68,0.65
68,69,0.19
69,70,0.87
68,71,0.99
71,72,0.38
72,73,0.5
73,74,1.09
60,61,0.4
59,60,1.87
57,59,0.54
57,58,1.24
58,101,0.82
54,58,0.48
54,55,0.33
55,60,0.82
55,56,0.32
56,57,1.07
53,54,1.17
52,101,0.61
51,52,0.53
50,51,0.33
49,50,0.53
48,49,0.77
47,48,0.29
47,51,0.97
46,47,0.36
45,46,0.74
45,63,2.35
62,63,0.35
16,412,0.65
411,412,0.91
17,411,0.41
17,30,2.32
17,18,1.31
18,19,0.78
19,20,0.84
20,21,0.61
21,22,1.62
22,23,0.17
23,29,1.43
21,29,0.73
28,29,0.53
27,28,0.49
26,27,0.31
25,27,1.38
24,25,0.56
24,28,1.43
23,24,0.53
30,37,1.1
35,37,1.18
34,35,0.46
33,34,1.13
32,33,0.54
32,35,1.05
31,32,0.49
31,36,0.62
30,31,0.7
33,38,0.43
38,39,0.17
39,40,0.44
40,41,0.63
41,42,1.02
41,43,0.41
43,44,0.95
100,101,0.57
99,100,0.3
98,99,1.21
95,98,0.63
95,96,0.48
96,97,0.2
92,97,1.27
92,93,0.59
93,94,0.56
94,95,1.16
93,96,1.08
91,92,0.69
91,100,1.51
90,91,0.62
86,90,0.49
85,86,0.19
86,87,0.95
87,88,0.62
88,89,0.26
88,90,1.03
46,108,0.62
106,108,0.34
104,106,0.53
102,104,0.6
102,103,1.32
103,105,0.53
104,105,1.26
106,107,1.22
105,107,0.54
107,109,0.41
108,109,1.19
109,110,0.82
39,413,0.49
143,413,3.03
133,143,0.95
133,136,1.11
136,137,0.78
137,142,1.3
137,138,0.73
138,141,0.59
138,139,0.67
139,140,0.27
130,133,0.57
130,131,0.51
131,132,1.51
122,132,0.57
122,130,1.77
129,130,0.58
129,134,0.39
128,129,0.53
128,135,0.38
127,128,0.75
126,127,2.03
125,126,0.52
125,128,1.89
124,129,1.87
124,125,0.5
123,124,0.34
122,123,0.36
120,122,0.69
120,121,0.51
111,121,1.92
111,112,0.5
112,120,1.6
119,120,0.49
113,119,1.33
112,113,0.48
113,114,0.59
114,118,1.19
118,119,0.36
117,118,0.33
116,117,0.72
115,116,0.48
114,115,0.52
143,144,3.43
144,145,0.5
145,146,0.46
15,359,1.37
358,359,0.33
357,358,1.15
357,360,0.36
360,361,1.25
358,361,0.41
361,362,0.66
362,363,1.14
360,363,0.63
363,407,0.39
15,369,0.38
6,372,0.63
5,368,0.33
5,297,0.79
297,298,0.71
298,299,0.61
299,300,0.58
300,301,0.54
301,302,0.62
302,303,1.41
303,304,0.34
303,305,0.27
305,306,0.38
301,306,1.08
306,307,0.26
307,308,0.32
300,308,0.96
308,309,0.26
309,312,2.38
311,312,0.66
310,311,2.54
309,310,0.46
299,310,0.8
297,310,1.09
307,313,1.87
305,315,2.14
314,315,0.41
312,314,0.65
314,316,0.58
316,317,0.62
317,318,0.69
318,340,0.34
340,342,0.57
341,342,0.28
341,391,0.37
342,343,2.15
343,347,0.46
347,348,0.43
348,349,0.49
349,350,0.36
350,351,0.31
351,352,0.46
352,353,0.51
353,354,1.24
354,355,0.51
352,355,1.43
351,356,1.6
355,356,0.48
351,392,0.59
349,392,0.41
339,349,0.7
339,346,0.48
346,348,0.75
345,347,0.73
345,346,0.46
344,345,0.48
343,344,0.68
340,344,2.04
318,319,0.55
319,320,0.53
320,321,0.51
321,322,0.68
322,332,0.65
331,332,0.69
330,331,0.55
329,330,1.19
329,333,0.49
333,334,0.46
334,335,0.61
335,336,1.25
336,337,0.42
337,338,1.41
335,338,0.48
320,338,4.03
321,335,3.86
332,334,2.5
331,333,1.82
329,388,0.22
333,388,0.37
327,329,0.53
323,327,1.46
322,323,1.74
323,324,0.46
324,326,1.16
324,325,0.53
327,328,0.46
4,221,1.17
216,221,1.6
3,216,1.08
216,217,0.65
217,218,0.45
218,219,0.51
218,220,0.57
220,221,0.85
2,215,0.77
212,215,1.25
211,212,1.26
212,213,0.76
213,214,0.65
209,214,0.62
210,214,0.71
1,158,1.0
158,159,1.09
159,160,0.57
160,161,2.22
161,162,1.88
162,163,2.11
157,163,1.35
157,158,0.41
155,157,2.08
148,155,0.39
147,148,0.4
0,147,1.02
148,149,0.61
149,150,0.66
150,151,1.16
151,152,0.29
151,153,0.83
153,154,0.61
154,156,0.73
154,155,0.73
148,153,1.21
153,164,0.82
164,165,0.7
165,166,0.36
165,168,2.49
167,168,0.46
168,169,0.53
169,170,0.56
170,173,0.33
172,173,0.61
171,172,0.51
170,171,0.66
171,409,0.87
164,409,0.98
172,176,0.45
176,177,0.48
177,180,0.48
180,181,0.56
181,184,0.49
184,185,0.48
185,189,0.46
188,189,0.29
187,188,0.7
186,187,0.48
185,186,0.95
183,184,0.92
183,186,0.49
182,183,0.53
181,182,0.85
179,182,0.48
179,180,0.85
178,179,0.51
177,178,0.78
175,178,0.44
175,176,0.68
174,175,0.34
173,174,0.14
174,223,1.07
223,224,0.34
175,224,1.07
222,223,0.36
169,222,0.47
224,225,0.43
178,225,1.04
225,226,0.49
179,226,1.0
226,227,0.51
182,227,0.99
227,228,0.56
183,228,0.97
228,229,0.44
186,229,1.04
229,230,0.46
187,230,1.0
230,231,0.5
190,231,1.03
187,190,0.67
188,190,0.98
190,233,0.48
190,191,0.39
191,192,0.39
192,193,1.07
193,194,1.16
194,195,0.53
195,198,1.22
198,199,0.77
199,201,0.46
201,208,0.48
197,208,0.54
196,197,0.67
195,196,0.49
196,207,1.04
197,206,1.42
205,208,1.65
201,204,1.67
204,205,0.53
205,206,0.51
206,374,0.61
232,233,0.66
231,232,0.75
232,234,0.46
234,281,2.18
228,281,0.46
280,281,0.46
235,280,2.3
234,235,0.46
235,236,0.33
236,279,2.3
279,280,0.49
279,410,2.6
278,410,0.58
277,278,0.62
277,282,3.36
279,282,0.45
237,282,2.37
236,237,0.51
237,238,0.43
238,239,0.46
239,240,0.58
240,241,0.46
241,242,0.27
242,243,0.87
243,244,0.6
244,245,1.31
245,246,0.46
246,247,0.3
246,248,2.58
248,249,0.39
249,250,0.78
249,251,2.25
251,252,0.5
248,252,2.21
248,296,0.53
293,296,0.45
293,294,0.44
294,295,0.49
288,295,0.52
287,288,0.54
286,287,1.14
285,286,0.39
284,285,0.78
284,289,0.37
289,290,0.49
290,291,0.44
291,292,0.5
245,292,0.5
238,283,2.45
283,284,0.17
282,283,0.43
239,289,2.46
240,290,2.37
241,291,2.64
243,292,1.82
245,296,2.45
253,296,2.2
252,253,0.49
253,254,0.41
254,255,0.49
255,256,0.48
256,257,0.49
257,258,0.22
258,276,0.29
275,276,0.77
274,275,0.27
273,274,0.51
273,288,1.11
274,287,1.1
257,273,1.04
256,295,2.2
255,294,2.25
254,293,2.18
292,293,2.35
291,294,2.13
290,295,2.2
288,289,2.25
258,259,0.43
259,272,0.73
271,272,0.53
270,271,0.34
269,270,0.38
268,269,0.38
267,268,0.69
266,269,0.72
265,270,0.72
263,264,0.38
263,271,0.3
262,263,0.34
260,262,0.48
260,261,0.36
259,260,0.43
259,415,0.3
276,415,0.34
381,410,0.33
278,381,0.61
280,382,0.34
279,382,0.45
281,382,0.7
295,383,0.36
294,383,0.41
249,385,0.43
250,385,0.8
251,384,0.38
252,384,0.77
337,387,0.39
338,387,1.45
246,386,0.46
247,386,0.43
322,389,0.65
322,390,0.41
343,391,1.85
348,392,0.58
169,380,0.29
168,380,0.43
222,380,0.37
378,409,0.22
171,378,0.87
162,379,0.28
177,379,0.31
193,408,0.28
300,373,0.28
3,375,0.41
3,366,0.4
2,365,0.53
0,364,0.49
148,376,0.42
16,370,1.19
14,370,0.93
14,371,0.87
17,371,3.07
20,394,0.31
27,393,0.34
31,395,0.49
40,398,0.36
39,398,0.57
398,413,0.39
131,414,0.41
133,414,0.99
132,399,0.35
138,400,0.51
140,400,0.45
139,400,0.61
131,143,0.63
122,399,0.53
80,406,0.53
79,406,0.5
78,405,0.38
77,405,0.47
74,404,0.9
73,404,0.31
71,403,0.53
70,403,0.5
69,403,0.56
89,401,0.97
103,402,0.38
105,402,0.51
45,397,2.03
397,411,0.97
17,396,0.38
26,393,0.45
36,395,1.02
153,377,0.43
164,377,0.71
154,377,0.65
149,376,0.57
147,376,0.52
1,365,1.18
366,375,0.76
367,416,0.26
420,149,83.25
149,420,83.25
420,150,102.86
150,420,102.86
421,166,122.72
166,421,122.72
420,167,131.67
22,421,105.99
422,19,65.43
19,422,65.43
423,79,199.4
79,423,199.4
425,407,109.06
407,425,109.06
430,184,7.48
184,430,7.48
431,184,7.48
184,431,7.48
432,184,7.48
184,432,7.48
433,149,39.53
149,433,39.53
434,111,5.37
111,434,5.37
435,12,5.82
12,435,5.82
